"N00037299","Deeb, Gregory","R","TX27","H6TX27084",2016
"N00007781","DeFazio, Peter","D","OR04","H6OR04047",2016
"N00006134","DeGette, Diana","D","CO01","H6CO01141",2016
"N00037231","Del Beccaro, Tom","R","CAS1","S6CA00683",2016
"N00038845","Del Rosso, Michael","R","VA05","H6VA05126",2016
"N00034589","Del Vecchio, Kenneth","R","NY18","H6NY18195",2016
"N00033897","Delaney, John K","D","MD06","H2MD06195",2016
"N00000615","DeLauro, Rosa L","D","CT03","H0CT03072",2016
"N00030693","DelBene, Suzan","D","WA01","H0WA08046",2016
"N00039561","Delgado, Eloy","D","NJ08","H6NJ08159",2016
"N00034210","Demare, Joe",3,"OHS2","S2OH00238",2016
"N00037596","Demaree, Angela","D","IN05","H6IN05216",2016
"N00038713","Deming, Robert","R","MS04","H6MS04184",2016
"N00033449","Demings, Val","D","FL10","H2FL08063",2016
"N00031593","Denham, Jeff","R","CA10","H0CA19173",2016
"N00037293","Denham, Joe","D","PA06","H6PA06115",2016
"N00003534","Dennerll, Norbert G Jr","D","OH04","H6OH04157",2016
"N00026171","Dent, Charlie","R","PA15","H4PA15087",2016
"N00038280","Derickson, Tim","R","OH08","H6OH08182",2016
"N00038247","Derlet, Robert","D","CA04","H6CA04156",2016
"N00037406","Derrick, Mike","D","NY21","H6NY21132",2016
"N00034746","DeSantis, Ron","R","FLS2","S6FL00293",2016
"N00030709","Desaulnier, Mark","D","CA11","H0CA10073",2016
"N00030957","Desjarlais, Scott","R","TN04","H0TN04195",2016
"N00038862","Detch, Matt","D","WV03","H6WV03091",2016
"N00039296","Detert, Ryan","R","CA03","H6CA03125",2016
"N00036934","Detzel, Denis","R","IL09","H6IL09137",2016
"N00038254","Deuser, August","R","IL01","H6IL01159",2016
"N00031317","Deutch, Ted","D","FL22","H0FL19080",2016
"N00035064","DeVore, Bob Jr","R","KY03","H2KY03164",2016
"N00039685","Dew, H Powell","R","NC01","H6NC01108",2016
"N00039160","Deweese, Calvin","L","TX13","H6TX13142",2016
"N00035121","Diaz, Antonio",3,"TX21","H2TX20062",2016
"N00025337","Diaz-Balart, Mario","R","FL25","H2FL25018",2016
"N00038406","DiChihara, Larry","R","AL03","H6AL03157",2016
"N00038255","Dicianni, Peter","R","IL08","H6IL08170",2016
"N00038198","Dickerson, John Martin","D","INS2","S6IN00209",2016
"N00038464","Dickinson, Mike","D","VA07","H6VA07122",2016
"N00039224","Dickson, Freddie","D","MDS2","S6MD03540",2016
"N00036149","Dingell, Debbie","D","MI12","H4MI12079",2016
"N00037621","Dittmar, Jane","D","VA05","H6VA05118",2016
"N00039664","Dixon, Thomas","D","SCS1","S6SC04148",2016
"N00006023","Doggett, Lloyd","D","TX35","H4TX10028",2016
"N00031103","Dold, Bob","R","IL10","H0IL10302",2016
"N00035401","Domino, Carl","R","FL18","H4FL18068",2016
"N00039380","Donnelly, Tim","R","CA08","H6CA08207",2016
"N00036928","Donovan, Dan","R","NY11","H5NY11010",2016
"N00039231","Dorsey, Greg","I","MDS2","S6MD03623",2016
"N00039508","Dosev, Cris","R","FL01","H6FL01168",2016
"N00033568","Douglas, Richard","R","MDS2","S2MD00388",2016
"N00001373","Doyle, Mike","D","PA14","H4PA18131",2016
"N00038645","Drabik, Gerald ""Jerry""","R","IL06","H6IL06174",2016
"N00039101","Drake, Ron","D","IN08","H6IN08244",2016
"N00036938","Driskell, Gretchen","D","MI07","H6MI07223",2016
"N00027860","Duckworth, Tammy","D","ILS2","S6IL00292",2016
"N00038726","Duffie, Ryan","R","NC12","H6NC12030",2016
"N00030967","Duffy, Sean P","R","WI07","H0WI07051",2016
"N00030752","Duncan, Jeff","R","SC03","H0SC03077",2016
"N00037165","Duncan, Jim","R","NC02","H6NC02114",2016
"N00003209","Duncan, John J Jr","R","TN02","H8TN02069",2016
"N00037516","Dunn, Joseph","D","CA46","H6CA46157",2016
"N00037442","Dunn, Neal","R","FL02","H6FL02208",2016
"N00038777","Duome, Marc","R","PA08","H6PA08251",2016
"N00030273","Eckhart, Don","R","OHS2","S6OH00288",2016
"N00036508","Edwards, Adrienne","D","CA34","H6CA34229",2016
"N00039290","Edwards, Derrick",3,"LAS2","S6LA00342",2016
"N00028249","Edwards, Donna","D","MDS2","S6MD03458",2016
"N00035313","Eggman, Michael","D","CA10","H4CA10075",2016
"N00036920","Ehler, Charles","R","COS1","S6CO00234",2016
"N00038441","Eisenbach, David","D","NY12","H6NY12123",2016
"N00038194","Eldridge, Conner","D","ARS2","S6AR00132",2016
"N00038810","Elizondo, Dolly","D","TX15","H6TX15170",2016
"N00036527","Ellison, Allen","D","FL17","H4FL17037",2016
"N00038684","Ellison, Greg","R","LA03","H6LA03098",2016
"N00028257","Ellison, Keith","D","MN05","H6MN05183",2016
"N00031513","Ellmers, Renee","R","NC02","H0NC02059",2016
"N00037234","Emanuele, James","R","NYS2","S6NY00375",2016
"N00037404","Emery, Ed","D","FL03","H6FL03057",2016
"N00035440","Emmer, Tom","R","MN06","H4MN06087",2016
"N00001003","Engel, Eliot L","D","NY16","H8NY19058",2016
"N00037592","Enyia, Amara","D","IL07","H6IL07297",2016
"N00037282","Ervin, Valerie","D","MD08","H6MD08499",2016
"N00007335","Eshoo, Anna","D","CA18","H8CA12098",2016
"N00034549","Espaillat, Adriano","D","NY13","H2NY13096",2016
"N00038800","Espinoza, Maria","R","TX07","H6TX07128",2016
"N00009226","Estrada, John","R","CAS1","S6CA00600",2016
"N00033217","Esty, Elizabeth","D","CT05","H2CT05131",2016
"N00038731","Evans, Chip","D","NV02","H6NV02248",2016
"N00038450","Evans, Dwight","D","PA02","H6PA02171",2016
"N00006700","Evans, Mervin","D","CAS1","S4CA00191",2016
"N00033521","Evans, Richard","R","IL08","H6IL08204",2016
"N00039265","Evans, Robert Anthony Jr","R","NY13","H6NY13154",2016
"N00039255","Evans, Robert S","R","CA06","H6CA06227",2016
"N00030359","Everhart, John",3,"NV02","H8NV02079",2016
"N00039676","Evers, Greg","R","FL01","H6FL01184",2016
"N00039112","Eze, Nnabu",3,"MD03","H6MD03458",2016
"N00037449","Faddis, Sam","R","MD05","H6MD05206",2016
"N00038420","Fahmy, Fatima Rita","D","FL10","H6FL10151",2016
"N00039589","Fairbanks, Chadwick III","I","UT01","H6UT01145",2016
"N00035705","Fareed, Justin","R","CA24","H4CA24142",2016
"N00031672","Farenthold, Blake","R","TX27","H0TX27061",2016
"N00007312","Farr, Sam","D","CA20","H4CA17021",2016
"N00039096","Farrar, Ryan","D","IN04","H6IN04151",2016
"N00037288","Faso, John","R","NY19","H6NY19169",2016
"N00001746","Fattah, Chaka","D","PA02","H2PA02055",2016
"N00039222","Fayard, Caroline","D","LAS2","S6LA00334",2016
"N00039550","Feather, Kathleen","R","NC13","H6NC13111",2016
"N00038787","Fedalei, Chris","D","SC04","H6SC04163",2016
"N00038760","Feerer, Donald","R","OH08","H6OH08240",2016
"N00039088","Feigenbaum, Marty","R","FL23","H6FL23071",2016
"N00000036","Feingold, Russ","D","WIS2","S8WI00026",2016
"N00004663","Fellows, Mike","L","MT01","H8MT01141",2016
"N00039090","Ferguson, Drew","R","GA03","H6GA03113",2016
"N00039692","Ferguson, Mazie","D","NC13","H6NC13152",2016
"N00038783","Ferrer, Hector","D","PR00","H6PR00090",2016
"N00038201","Fetterman, John","D","PAS1","S6PA00274",2016
"N00001862","Ficker, Robin","R","MD06","H4MD08171",2016
"N00031167","Fiegen, Tom","D","IAS1","S0IA00119",2016
"N00038792","Filak, Michael","D","TX03","H6TX03168",2016
"N00031141","Fincher, Steve","R","TN08","H0TN08246",2016
"N00032335","Fiore, Michele","R","NV03","H6NV03105",2016
"N00031348","Fiorina, Carly","R","PRES","P60007242",2016
"N00039299","Fischella, Tyler R","R","CA35","H6CA35127",2016
"N00038817","Fisher, Sharon","R","TX18","H6TX18166",2016
"N00038779","Fitzpatrick, Brian","R","PA08","H6PA08277",2016
"N00034317","Fitzpatrick, Roger","R","GA09","H2GA09176",2016
"N00039408","Flanagan, Jack","R","NH02","H6NH02162",2016
"N00030815","Fleischmann, Chuck","R","TN03","H0TN03254",2016
"N00029679","Fleming, John","R","LAS2","S6LA00318",2016
"N00031656","Flinn, George S Jr","R","TN08","H6TN08169",2016
"N00031545","Flores, Bill","R","TX17","H0TX17104",2016
"N00037190","Flores, Lucy","D","NV04","H6NV04012",2016
"N00037412","Flowers, Margaret",3,"MDS2","S6MD03474",2016
"N00036989","Flynn, Michael","R","MI10","H6MI10185",2016
"N00037164","Flynn, Mike","R","IL18","H6IL18104",2016
"N00038609","Flynn, Sean","R","CA31","H6CA31134",2016
"N00039116","Fogg, Matthew","D","MD04","H6MD05222",2016
"N00038766","Foister, Corey","D","OH08","H6OH08307",2016
"N00038649","Folkner, Sadona M",3,"IL12","H6IL12115",2016
"N00037295","Follweiler, Archie","D","PA15","H6PA15165",2016
"N00025345","Fonua, Stoney","I","UTS2","S6UT00261",2016
"N00013799","Forbes, Randy","R","VA02","H2VA04052",2016
"N00038789","Forest, Dylan","D","TN05","H6TN05306",2016
"N00039263","Forlini, Anthony","R","MI10","H6MI10219",2016
"N00026631","Fortenberry, Jeff","R","NE01","H4NE01064",2016
"N00029139","Foster, Bill","D","IL11","H8IL14067",2016
"N00037297","Fowler, Steven","R","TX06","H6TX06146",2016
"N00038613","Fox, Randy","R","CA41","H6CA41190",2016
"N00039525","Fox, Shizandra","D","ID01","H6ID01268",2016
"N00039512","Foxx, David","R","FL06","H6FL06217",2016
"N00026166","Foxx, Virginia","R","NC05","H4NC05146",2016
"N00002893","Frankel, Lois J","D","FL21","H2FL14053",2016
"N00006423","Franks, Trent","R","AZ08","H4AZ04024",2016
"N00035625","Fraser, Aaron","D","NJ10","H6NJ10205",2016
"N00031381","Fraser, William","I","IL08","H0IL08108",2016
"N00039388","Frazier, Brian Wayne","R","FL01","H6FL01101",2016
"N00030759","Frazier, Ryan","R","COS1","S0CO00229",2016
"N00035223","Freeman, April","D","FL19","H4FL19058",2016
"N00037408","Freeman, Mark","R","FL18","H6FL22081",2016
"N00000684","Frelinghuysen, Rodney","R","NJ11","H2NJ05014",2016
"N00026344","Fritz, Jim","I","CO03","H4CO00015",2016
"N00030490","Fudge, Marcia L","D","OH11","H8OH11141",2016
"N00033281","Gabbard, Tulsi","D","HI02","H2HI02508",2016
"N00039503","Gaetz, Matt","R","FL01","H6FL01119",2016
"N00039579","Gaither, Larry",3,"SC05","H6SC05145",2016
"N00033934","Galdo, Joseph F",3,"VA11","H2VA11164",2016
"N00037166","Gallagher, Mike","D","NY13","H6NY13097",2016
"N00039330","Gallagher, Mike","R","WI08","H6WI08155",2016
"N00038804","Gallaher, Scot","D","TX10","H6TX10148",2016
"N00033541","Gallego, Pete","D","TX23","H2TX23124",2016
"N00036097","Gallego, Ruben","D","AZ07","H4AZ07043",2016
"N00039126","Galloway, Charles","I","MD08","H6MD08580",2016
"N00037588","Galloway, GG","R","FL06","H6FL06118",2016
"N00037184","Galloway, Pam","R","IN03","H6IN03211",2016
"N00035324","Gamble, Venice Jaymes II","D","CA25","H4CA29125",2016
"N00035624","Gandolfo, Angela Marie","D","NJ04","H4NJ04112",2016
"N00039694","Gant, Chad","R","NC13","H6NC13178",2016
"N00030856","Garamendi, John","D","CA03","H0CA10149",2016
"N00038832","Garcia, Adrian","D","TX29","H6TX29064",2016
"N00038831","Garcia, Dominique","D","TX29","H6TX29056",2016
"N00038456","Garrett, Greg","R","TX19","H6TX19123",2016
"N00036353","Garrett, Janet","D","OH04","H4OH04046",2016
"N00000743","Garrett, Scott","R","NJ05","H8NJ05052",2016
"N00038847","Garrett, Tom","R","VA05","H6VA05142",2016
"N00038786","Garves, Ben","D","SC06","H6SC01169",2016
"N00038833","Garza, Julio","R","TX29","H6TX29072",2016
"N00039669","Gaskill, William R.","R","UTS2","S6UT00253",2016
"N00036716","Gaskins, Samuel Lewis","D","KY01","H4KY01073",2016
"N00039505","Gazlay, Rich","R","FL01","H6FL01135",2016
"N00037614","Geissinger, Glenn","R","PA17","H6PA17161",2016
"N00037000","Gentile, Vinnie","D","NY11","H5NY11044",2016
"N00038278","George, Scott","R","OH08","H6OH08158",2016
"N00038244","Gerritson, Becky","R","AL02","H6AL02142",2016
"N00034896","Gerson, David","R","MN02","H2MN02130",2016
"N00039105","Geymann, Brett","R","LA03","H6LA03106",2016
"N00031128","Gibbs, Bob","R","OH07","H0OH18077",2016
"N00038658","Gibson, Charlotte","D","CA44","H6CA44152",2016
"N00036084","Gibson, Mark","D","TX22","H4TX22163",2016
"N00038283","Gigliotti, Lou","R","TX04","H6TX04109",2016
"N00039035","Gilbert, Frank","L","ARS2","S6AR00140",2016
"N00037524","Gilbert, Melissa","D","MI08","H6MI08247",2016
"N00039412","Gilder, Lawrence","R","NY11","H6NY11224",2016
"N00038195","Gildersleeve, Tim","I","CAS1","S6CA00733",2016
"N00036982","Giles, Dave","R","AZ09","H6AZ09010",2016
"N00038710","Giles, Jimmy","R","MS03","H6MS03178",2016
"N00026221","Gill, David","I","IL13","H6IL13113",2016
"N00028961","Gilmore, Jim","R","PRES","P80003379",2016
"N00038258","Giroux, Dan","D","KS04","H6KS04165",2016
"N00038412","Gitsham, Denise","R","CA52","H6CA52130",2016
"N00038714","Gladney Mark","D","MS04","H6MS04192",2016
"N00037309","Gladstone, Steve","I","MDS2","S6MD03631",2016
"N00036919","Glenn, Darryl","R","COS1","S6CO00226",2016
"N00038270","Glidewell, Pete","D","NC06","H6NC06099",2016
"N00034065","Gluck, George",3,"MD06","H2MD08175",2016
"N00036129","Godfrey, Curtis","D","IN07","H4IN07159",2016
"N00038560","Godwin, Mary Elisabeth","R","FLS2","S6FL00400",2016
"N00036137","Goff, Jonathan","R","MD01","H4MD01127",2016
"N00026148","Gohmert, Louis B Jr","R","TX01","H4TX04039",2016
"N00038451","Golderer, Bill","D","PA07","H6PA07121",2016
"N00039145","Goldstein, Beverly A.","R","OH11","H6OH11160",2016
"N00036950","Gonzales, Regino James","R","TX18","H6TX18133",2016
"N00038423","Gonzalez, Evelio","R","FL14","H6FL14104",2016
"N00039714","Gonzalez, Jackee Mrs.","R","VA04","H6VA04079",2016
"N00037615","Gonzalez, Jenniffer",3,"PR00","H6PR00082",2016
"N00038840","Gonzalez, Rey Jr","R","TX34","H6TX34023",2016
"N00038703","Gonzalez, Travis","D","MO06","H6MO06211",2016
"N00038809","Gonzalez, Vicente","D","TX15","H6TX15162",2016
"N00009154","Goodlatte, Bob","R","VA06","H2VA06115",2016
"N00038434","Googe, Sue","R","NC04","H6NC04151",2016
"N00036342","Goossen, David","I","NV03","H4NV03126",2016
"N00031527","Gordon, Brian A","D","PA02","H0PA06118",2016
"N00038753","Gordon, Dave","D","NY22","H6NY22106",2016
"N00030771","Gosar, Paul","R","AZ04","H0AZ01259",2016
"N00036944","Gottheimer, Josh","D","NJ05","H6NJ05171",2016
"N00039057","Gould, James","R","KYS2","S6KY00179",2016
"N00039162","Gourdoux, Mary L",3,"TX16","H6TX16137",2016
"N00039300","Gouron, Max","D","CA45","H6CA45118",2016
"N00038407","Gowan, David","R","AZ01","H6AZ01215",2016
"N00030880","Gowdy, Trey","R","SC04","H0SC04257",2016
"N00038421","Grabelle, Justin","R","FL11","H6FL11209",2016
"N00037050","Gradert, Jamieson","R","NH01","H6NH01289",2016
"N00035688","Graham, Gwen","D","FL02","H4FL02062",2016
"N00039220","Graham, Jack","R","COS1","S6CO00309",2016
"N00035449","Graham, Malcolm","D","NC12","H4NC12084",2016
"N00036533","Grandanette, Joe","R","IA03","H4IA03123",2016
"N00008799","Granger, Kay","R","TX12","H6TX12060",2016
"N00036123","Grant, Kevin","R","IN04","H4IN04180",2016
"N00037407","Grant, Kevin Jay","R","INS2","S6IN00183",2016
"N00001758","Grassley, Chuck","R","IAS1","S0IA00028",2016
"N00036135","Graves, Garret","R","LA06","H4LA06153",2016
"N00013323","Graves, Sam","R","MO06","H0MO06073",2016
"N00030788","Graves, Tom","R","GA14","H0GA09030",2016
"N00037259","Gray, Casey","R","CA28","H6CA28155",2016
"N00039052","Gray, Jim","D","KYS2","S6KY00120",2016
"N00039153","Gray, Phil","L","TX01","H6TX01261",2016
"N00028418","Grayson, Alan","D","FLS2","S6FL00376",2016
"N00035476","Grayson, Derrick","R","GAS2","S4GA11236",2016
"N00002776","Grayson, Richard","D","ID02","H6ID02191",2016
"N00036140","Graziani, John","R","MDS2","S6MD03573",2016
"N00026686","Green, Al","D","TX09","H4TX09095",2016
"N00005870","Green, Gene","D","TX29","H2TX29030",2016
"N00039039","Greene, Russell","D","CAS1","S6CA00782",2016
"N00039183","Greene, Ryan","D","WY01","H6WY01074",2016
"N00039325","Greer, Brad","R","TN08","H6TN08185",2016
"N00037192","Gregory, DuWayne","D","NY02","H6NY02124",2016
"N00031977","Gregory, Jeff","D","NC10","H0NC10177",2016
"N00039038","Grey, Clive","I","CAS1","S6CA00774",2016
"N00039269","Gribben, Wendy","I","WI08","H6WI08148",2016
"N00039597","Griego, Harry","R","VA06","H6VA06132",2016
"N00039575","Grier, Michael Jr","L","SC01","H6SC01177",2016
"N00038566","Griffin, Kevin","D","NC13","H6NC13210",2016
"N00035683","Griffin, Taylor","R","NC03","H6NC03146",2016
"N00032029","Griffith, Morgan","R","VA09","H0VA09055",2016
"N00025284","Grijalva, Raul M","D","AZ03","H2AZ07070",2016
"N00037447","Grimsley, Warren",3,"IL05","H6IL05168",2016
"N00029400","Grisham, Michelle Lujan","D","NM01","H8NM01257",2016
"N00039073","Groen, Ross","R","AZ09","H6AZ09028",2016
"N00036409","Grothman, Glenn S","R","WI06","H4WI06048",2016
"N00032386","Guild, Tom","D","OK05","H0OK05155",2016
"N00038686","Guillory, Elbert","R","LA04","H6LA04112",2016
"N00030801","Guinta, Frank","R","NH01","H0NH01217",2016
"N00039067","Gumina, Tony","R","NVS2","S6NV00259",2016
"N00037611","Gurfein, David","R","NY03","H6NY03171",2016
"N00029675","Guthrie, Brett","R","KY02","H8KY02031",2016
"N00037568","Guthrie, Sean","I","FLS2","S6FL00384",2016
"N00004874","Gutierrez, Luis V","D","IL04","H2IL08039",2016
"N00037176","Gutzeit, Maria","D","CA25","H6CA25169",2016
"N00039494","Guzman, David","D","CA29","H6CA29237",2016
"N00038279","Haemmerle, Eric","R","OH08","H6OH08174",2016
"N00012485","Hagan, Bob","D","OHS2","S6OH00213",2016
"N00038452","Haggerty, Edward","I","PA16","H6PA16304",2016
"N00039050","Hale, John David","L","KYS2","S6KY00104",2016
"N00033277","Hall, Isadore","D","CA44","H2CA35100",2016
"N00038796","Hall, Ray","R","TX04","H6TX04117",2016
"N00039104","Hall, Robert","R","IN09","H6IN09200",2016
"N00035461","Halvorson, Art","R","PA09","H4PA09056",2016
"N00028141","Hamilton, Eddie","R","NVS2","S6NV00168",2016
"N00030197","Hanna, Richard","R","NY22","H8NY24066",2016
"N00038646","Hantsch, Joseph J","R","IL08","H6IL08196",2016
"N00037591","Hardiman, Tio","D","IL01","H6IL01142",2016
"N00038435","Hardin, Chris","R","NC06","H6NC06107",2016
"N00038830","Hardin, Zeffen","R","TX28","H6TX28074",2016
"N00035628","Hardy, Cresent","R","NV04","H4NV04017",2016
"N00038667","Harlan, Patrick","R","IL17","H6IL17205",2016
"N00039077","Harlow, Bob","D","CA18","H6CA18115",2016
"N00029632","Harper, Gregg","R","MS03","H8MS03067",2016
"N00037194","Harrington, John IV","R","TX27","H6TX27076",2016
"N00029147","Harris, Andy","R","MD01","H8MD01094",2016
"N00028517","Harris, James","D","GA08","H6GA08120",2016
"N00036915","Harris, Kamala D","D","CAS1","S6CA00584",2016
"N00035491","Harris, Mark","R","NC09","H6NC09200",2016
"N00035201","Harris, Napoleon","D","ILS2","S6IL00342",2016
"N00029521","Harris, Thomas E","R","MD03","H8MD03082",2016
"N00037296","Hartman, Christina","D","PA16","H6PA16296",2016
"N00031005","Hartzler, Vicky","R","MO04","H0MO04086",2016
"N00027939","Hassan, Ahmad","D","TX22","H6TX22242",2016
"N00038397","Hassan, Maggie","D","NHS1","S6NH00091",2016
"N00002884","Hastings, Alcee L","D","FL20","H2FL23021",2016
"N00039527","Haugen, Isaac","R","ID01","H6ID01284",2016
"N00039428","Hawks, Joel","D","VA07","H6VA07155",2016
"N00037530","Hawks, Paula","D","SD01","H6SD01091",2016
"N00035173","Hayes, Chris","L","AR02","H2AR02061",2016
"N00037528","Heaney, Andrew","R","NY19","H6NY19193",2016
"N00039312","Heard, Craig P.","R","NJ07","H6NJ07177",2016
"N00031557","Heck, Dennis","D","WA10","H0WA03161",2016
"N00031244","Heck, Joe","R","NVS2","S6NV00218",2016
"N00039721","Heck, Thomas","R","NVS2","S6NV00275",2016
"N00039109","Heine, Bill","R","MD02","H6MD02229",2016
"N00039407","Heineman, Lisa","I","NE03","H6NE03156",2016
"N00039418","Heinrich, Brian","R","OR01","H6OR01274",2016
"N00033979","Heinz, Matt","D","AZ02","H2AZ08078",2016
"N00038267","Helland, Bob",3,"MN06","H6MN06157",2016
"N00036304","Henley, Gardenia","D","NC12","H4NC05260",2016
"N00039548","Henning, Hank","R","NC13","H6NC13095",2016
"N00024922","Hensarling, Jeb","R","TX05","H2TX05121",2016
"N00026505","Hermanson, Barry",3,"CA12","H4CA12089",2016
"N00038610","Hernandez, Roger","D","CA32","H6CA32132",2016
"N00038850","Hernick, Charles","R","VA08","H6VA08237",2016
"N00031559","Herrera Beutler, Jaime","R","WA03","H0WA03187",2016
"N00032243","Hice, Jody B","R","GA10","H0GA07125",2016
"N00031478","Hicks, Angela","R","GA08","H0GA08065",2016
"N00038589","Hicks, Kerry","L","AR04","H6AR04076",2016
"N00038615","Hidalgo, Juan","R","CA51","H6CA51066",2016
"N00027060","Higgins, Brian M","D","NY26","H4NY27076",2016
"N00039689","Hight, Steven E.","D","NC02","H6NC02171",2016
"N00003875","Hill, Baron","D","INS2","S0IN00061",2016
"N00039155","Hill, Christopher","L","TX02","H6TX02186",2016
"N00035792","Hill, French","R","AR02","H4AR02141",2016
